Leaf number,Spot,Leaf weight (mg),A1 A647,A2 A647,A3 A647,A1 A664,A2 A664,A3 A664,A647 AVG,A664 AVG,Chlorophyll a (µg),Chlorophyll b (µg),Total Chlorophyll (µg),Total Chlorophyll (µg/mg),Chlorophyll a (µg/mg),Chlorophyll b (µg/mg),Total Chlorophyll (µg/cm2),Chlorophyll a (µg/cm2),Chlorophyll b (µg/cm2)
1,A,4.3,0.0822,0.0834,0.0848,0.2167,0.218,0.2192,0.0835,0.218,10.0221,2.8833,12.9054,3.001260155,2.330728682,0.670531473,45.64412063,35.44646436,10.19765627
,B,4.9,0.08,0.0802,0.0803,0.2169,0.217,0.217,0.0802,0.217,10.011,2.5987,12.6097,2.573407075,2.04306966,0.530337415,44.59819858,35.40723397,9.190964608
,C,5.1,0.0803,0.0802,0.0802,0.2169,0.2167,0.2167,0.0802,0.2168,10.0001,2.6093,12.6095,2.472444706,1.960810196,0.51163451,44.5973969,35.36864964,9.228747259
2,A,5.5,0.0817,0.0815,0.0815,0.2261,0.2262,0.2261,0.0816,0.2261,10.4578,2.5236,12.9813,2.360243636,1.901411636,0.458832,45.91264059,36.98721087,8.925429723
,B,5.2,0.0808,0.0805,0.0807,0.2255,0.2251,0.2251,0.0807,0.2252,10.423,2.46,12.883,2.477504615,2.004427692,0.473076923,45.56491476,36.8643418,8.700572965
,C,5.3,0.0827,0.0829,0.0826,0.228,0.228,0.2277,0.0827,0.2279,10.5331,2.5925,13.1257,2.476543899,1.987383648,0.489160252,46.42315437,37.2537785,9.169375869
3,A,5.4,0.0719,0.0724,0.0723,0.2045,0.2041,0.204,0.0722,0.2042,9.4608,2.1434,11.6042,2.148934815,1.752007407,0.396927407,41.04211643,33.46127184,7.580844592
,B,5.1,0.0739,0.0739,0.0737,0.2072,0.2076,0.2072,0.0738,0.2073,9.5997,2.2252,11.8249,2.318610458,1.882299346,0.436311111,41.82256962,33.95248874,7.870080875
,C,5.3,0.0734,0.0736,0.0737,0.2083,0.2083,0.2082,0.0736,0.2083,9.6501,2.1795,11.8296,2.23199522,1.820774591,0.411220629,41.83905591,34.13066893,7.708386975
4,A,5.8,0.0725,0.0727,0.0726,0.2092,0.2095,0.2094,0.0726,0.2094,9.7173,2.0649,11.7822,2.031409195,1.675393563,0.356015632,41.671406,34.36826295,7.303143053
,B,5.9,0.0712,0.071,0.0709,0.2054,0.2053,0.2051,0.071,0.2053,9.5287,2.011,11.5397,1.95588,1.615037966,0.340842034,40.81379359,33.70136521,7.112428379
,C,5.7,0.0704,0.0705,0.0707,0.2019,0.2019,0.2017,0.0705,0.2018,9.3611,2.0414,11.4025,2.000433216,1.642300819,0.358132398,40.32846196,33.10856146,7.219900498
5,A,5.5,0.0777,0.0777,0.0777,0.2159,0.216,0.2157,0.0777,0.2159,9.9849,2.3938,12.3787,2.250676606,1.815441212,0.435235394,43.78128787,35.31487114,8.466416732
,B,4.9,0.0768,0.0767,0.0767,0.2152,0.2151,0.2151,0.0767,0.2151,9.9594,2.3203,12.2797,2.506059864,2.032532789,0.473527075,43.43104383,35.22462569,8.206418146
,C,4.8,0.0785,0.0786,0.0786,0.2162,0.2161,0.216,0.0786,0.2161,9.9864,2.4692,12.4556,2.594908611,2.080491389,0.514417222,44.05305699,35.31993587,8.733121124
6,A,4.9,0.0763,0.0765,0.0766,0.2118,0.2117,0.2116,0.0765,0.2117,9.789,2.3724,12.1614,2.48191619,1.997757279,0.484158912,43.01262408,34.62195185,8.390672231
,B,4.8,0.0757,0.0758,0.0755,0.2104,0.2104,0.2102,0.0757,0.2103,9.7295,2.3286,12.058,2.512091667,2.026975,0.485116667,42.64709627,34.4114027,8.23569357
,C,5,0.0771,0.0769,0.0769,0.2139,0.2138,0.2134,0.077,0.2137,9.8842,2.3741,12.2582,2.451649867,1.976830133,0.474819733,43.3552003,34.95844474,8.396755559
7,A,5,0.0606,0.0608,0.0606,0.168,0.168,0.1681,0.0607,0.168,7.7702,1.8805,9.6507,1.9301344,1.5540384,0.376096,34.13267313,27.48175709,6.650916036
,B,5.1,0.0615,0.0617,0.0617,0.1682,0.1683,0.1684,0.0616,0.1683,7.7721,1.9644,9.7366,1.90912915,1.523943791,0.385185359,34.43643866,27.4885525,6.947886162
,C,5.6,0.0657,0.0657,0.0659,0.1778,0.1779,0.1777,0.0658,0.1778,8.203,2.1362,10.3392,1.846287381,1.46482119,0.38146619,36.56790455,29.01251562,7.555388932
8,A,4.6,0.0757,0.0759,0.0773,0.2104,0.2101,0.2107,0.0763,0.2104,9.7253,2.386,12.1113,2.632884348,2.114190435,0.518693913,42.83535404,34.39653392,8.438820117
,B,4.2,0.0773,0.0774,0.0773,0.2141,0.2137,0.2138,0.0773,0.2139,9.8882,2.4045,12.2927,2.926826667,2.354331429,0.572495238,43.47694702,34.9727382,8.504208814
,C,4.2,0.0773,0.0772,0.0772,0.2152,0.215,0.2149,0.0772,0.215,9.9484,2.369,12.3174,2.932718413,2.368660635,0.564057778,43.56446677,35.18559336,8.378873405
9,A,4,0.0693,0.0695,0.0693,0.1821,0.1821,0.1821,0.0694,0.1821,8.3774,2.3748,10.7522,2.688046333,2.094337667,0.593708667,38.02852562,29.62916696,8.399358657
,B,3.9,0.0705,0.0707,0.0706,0.1833,0.1833,0.1835,0.0706,0.1834,8.4266,2.4612,10.8879,2.791757265,2.160677607,0.631079658,38.50835868,29.80350381,8.704854873
,C,4.5,0.0706,0.0761,0.076,0.1929,0.1927,0.1927,0.0742,0.1928,8.8585,2.5887,11.4471,2.543810667,1.968544889,0.575265778,40.48648228,31.33073495,9.15574733
10,A,4.6,0.0736,0.0738,0.0737,0.1997,0.1996,0.1998,0.0737,0.1997,9.2154,2.3838,11.5991,2.521553913,2.003343478,0.518210435,41.02407866,32.59312443,8.430954234
,B,4.7,0.0724,0.0724,0.0724,0.199,0.1992,0.1991,0.0724,0.1991,9.2006,2.2763,11.4768,2.441882553,1.957572766,0.484309787,40.59152578,32.54082196,8.050703827
,C,4.8,0.0752,0.0754,0.075,0.2048,0.205,0.205,0.0752,0.2049,9.462,2.4061,11.8681,2.472528889,1.971257778,0.501271111,41.97544977,33.46550659,8.509943175
11,A,4.9,0.063,0.0628,0.0628,0.1734,0.1734,0.1735,0.0629,0.1734,8.0169,1.9642,9.9811,2.036961633,1.636102857,0.400858776,35.30137936,28.3543326,6.947046757
,B,5.4,0.0663,0.0662,0.0662,0.1765,0.1762,0.1763,0.0662,0.1763,8.1233,2.2125,10.3357,1.914026914,1.504307901,0.409719012,36.55565301,28.73050388,7.825149136
,C,5.2,0.0667,0.0664,0.0667,0.17,0.17,0.1702,0.0666,0.1701,7.802,2.387,10.189,1.959424103,1.500391282,0.459032821,36.0366603,27.59437882,8.442281484
12,A,4.9,0.0655,0.0656,0.0656,0.1825,0.1825,0.1823,0.0656,0.1824,8.4397,2.0138,10.4535,2.133360816,1.722377959,0.410982857,36.97201669,29.84951546,7.122501238
,B,4.6,0.0635,0.0635,0.0635,0.1786,0.1785,0.1785,0.0635,0.1785,8.2672,1.9089,10.1761,2.212191014,1.797214203,0.414976812,35.99094103,29.2395322,6.751408833
,C,4.9,0.0667,0.0668,0.0669,0.1845,0.1848,0.185,0.0668,0.1848,8.5429,2.0763,10.6192,2.167178231,1.74344381,0.423734422,37.55808635,30.21459527,7.343491075
13,A,4.6,0.0743,0.074,0.0742,0.1973,0.1969,0.1972,0.0742,0.1971,9.08,2.4847,11.5647,2.514066957,1.97391913,0.540147826,40.90227064,32.114409,8.78786164
,B,4.9,0.0756,0.0758,0.0757,0.1994,0.1995,0.1997,0.0757,0.1995,9.183,2.5736,11.7566,2.399309116,1.874088435,0.52522068,41.58100964,32.47872014,9.1022895
,C,4.8,0.0752,0.0756,0.075,0.1961,0.196,0.1958,0.0753,0.196,9.0079,2.6132,11.621,2.421050556,1.876642778,0.544407778,41.10151612,31.8592535,9.242262621
14,A,5,0.0669,0.0668,0.0667,0.184,0.184,0.1841,0.0668,0.184,8.5058,2.0927,10.5985,2.119704533,1.701159467,0.418545067,37.48504869,30.08345948,7.40158921
,B,4.6,0.0666,0.0666,0.0665,0.184,0.1838,0.184,0.0666,0.1839,8.5035,2.0733,10.5768,2.299301739,1.848593913,0.450707826,37.40817712,30.07544741,7.332729716
,C,4.4,0.0648,0.0648,0.065,0.1778,0.1778,0.1781,0.0649,0.1779,8.2188,2.0502,10.2691,2.333875758,1.867913333,0.465962424,36.31977553,29.06846809,7.251307444
15,A,3.8,0.0676,0.0676,0.0673,0.1801,0.18,0.1798,0.0675,0.18,8.2918,2.2489,10.5408,2.773884561,2.182056491,0.59182807,37.28075735,29.32664167,7.954115678
,B,3.9,0.0662,0.0662,0.0662,0.1762,0.1759,0.176,0.0662,0.176,8.1085,2.2161,10.3246,2.647331966,2.079100855,0.568231111,36.51621513,28.67826743,7.837947702
,C,4.5,0.0693,0.0696,0.0698,0.1833,0.1834,0.1834,0.0696,0.1834,8.439,2.3651,10.8041,2.400904593,1.87533363,0.525570963,38.21203461,29.84721417,8.364820448
16,A,5.7,0.0785,0.0783,0.0785,0.2199,0.2196,0.2198,0.0784,0.2198,10.1733,2.3747,12.548,2.201404211,1.784796491,0.416607719,44.3800099,35.98125486,8.39875504
,B,5.1,0.0802,0.0801,0.0803,0.2256,0.2257,0.2255,0.0802,0.2256,10.4471,2.4084,12.8555,2.520688627,2.048459608,0.47222902,45.46760982,36.94964985,8.517959963
,C,5.3,0.0822,0.0823,0.0819,0.2299,0.2299,0.2297,0.0821,0.2298,10.6381,2.4934,13.1315,2.477637233,2.007180881,0.470456352,46.44364905,37.62488034,8.818768716
17,A,5.2,0.056,0.056,0.0557,0.1546,0.1545,0.1541,0.0559,0.1544,7.1379,1.7424,8.8803,1.707745385,1.372673077,0.335072308,31.40792247,25.24545519,6.162467284
,B,5.4,0.0541,0.054,0.0542,0.1503,0.1503,0.1503,0.0541,0.1503,6.9521,1.6667,8.6189,1.596088148,1.287431852,0.308656296,30.48339818,24.58842753,5.894970644
,C,5.6,0.0581,0.0552,0.0552,0.152,0.1519,0.1518,0.0562,0.1519,7.0083,1.8232,8.8315,1.577053095,1.251484048,0.325569048,31.23540119,24.78712127,6.448279927
18,A,5.4,0.0769,0.0766,0.0768,0.2215,0.2214,0.2213,0.0768,0.2214,10.2759,2.183,12.4589,2.307197284,1.902936049,0.404261235,44.06474264,36.34383061,7.720912028
,B,5.3,0.0762,0.0764,0.0764,0.2197,0.2201,0.2201,0.0763,0.22,10.2086,2.1748,12.3834,2.336484528,1.926144906,0.410339623,43.79772229,36.1058499,7.691872392
,C,5.8,0.0767,0.0768,0.0768,0.2222,0.2224,0.2222,0.0768,0.2223,10.3197,2.1636,12.4833,2.152288046,1.779254023,0.373034023,44.15105987,36.49880927,7.652250595
19,A,4.9,0.0551,0.0549,0.0553,0.1528,0.1527,0.1528,0.0551,0.1528,7.0649,1.7045,8.7694,1.789677007,1.441813605,0.347863401,31.01583551,24.9872203,6.028615218
,B,4.5,0.0544,0.0544,0.0546,0.1516,0.1516,0.1516,0.0545,0.1516,7.0135,1.6717,8.6852,1.930047407,1.558549926,0.371497481,30.71802127,24.8053854,5.912635873
,C,4.8,0.0555,0.0555,0.0558,0.1543,0.1541,0.1546,0.0556,0.1543,7.1381,1.716,8.8541,1.844598889,1.487107778,0.357491111,31.31525312,25.24622386,6.069029261
20,A,5.3,0.0565,0.0563,0.0563,0.1577,0.1574,0.1573,0.0564,0.1575,7.2874,1.7171,9.0045,1.69895673,1.374975346,0.323981384,31.84717644,25.77410106,6.073075381
,B,5.4,0.0542,0.0545,0.0544,0.1518,0.1519,0.1521,0.0544,0.1519,7.0315,1.655,8.6865,1.60860963,1.302134074,0.306475556,30.72254368,24.86922261,5.853321072
,C,4.8,0.054,0.0541,0.0541,0.1513,0.1513,0.1513,0.0541,0.1513,7.0031,1.6412,8.6443,1.800902778,1.458977222,0.341925556,30.57343614,24.76865907,5.804777063
21,A,5,0.0224,0.0247,0.0265,0.0494,0.0515,0.0533,0.0245,0.0514,2.3054,1.1312,3.4366,0.687317333,0.461073067,0.226244267,12.15458254,8.153658249,4.000924289
,B,5,0.0156,0.0157,0.016,0.0424,0.0428,0.0428,0.0158,0.0427,1.9687,0.5112,2.4799,0.495970933,0.393731467,0.102239467,8.770795313,6.96278324,1.808012072
,C,4.4,0.015,0.0154,0.016,0.0423,0.0427,0.0431,0.0155,0.0427,1.9739,0.4825,2.4565,0.558288485,0.448620606,0.109667879,8.688085638,6.981434062,1.706651576
22,A,4.1,0.0286,0.0284,0.0287,0.0744,0.074,0.0744,0.0286,0.0743,3.4133,0.9943,4.4075,1.075008455,0.83250374,0.242504715,15.58864917,12.07209922,3.516549952
,B,4.5,0.0278,0.0277,0.0276,0.0732,0.0729,0.0729,0.0277,0.073,3.3596,0.942,4.3016,0.955910222,0.746575111,0.209335111,15.21396336,11.88225225,3.331711113
,C,4.8,0.029,0.029,0.0293,0.0763,0.0765,0.0767,0.0291,0.0765,3.5198,0.9939,4.5137,0.9403475,0.7332925,0.207055,15.96402348,12.44890712,3.515116361
23,A,6.8,0.1068,0.1067,0.1066,0.2503,0.2505,0.2503,0.1067,0.2504,11.3824,4.3192,15.7016,2.309053137,1.673883333,0.635169804,55.53356912,40.25750395,15.27606517
,B,7,0.1074,0.1071,0.1069,0.2533,0.253,0.2526,0.1071,0.253,11.5087,4.3012,15.8099,2.258558857,1.644097143,0.614461714,55.91678574,40.70410978,15.21267596
,C,7.5,0.107,0.1069,0.1069,0.2475,0.2475,0.2471,0.1069,0.2474,11.2279,4.4081,15.636,2.0848,1.497058133,0.587741867,55.3016906,39.71116927,15.59052133
24,A,6.2,0.145,0.145,0.145,0.3581,0.3576,0.3573,0.145,0.3577,16.3494,5.4791,21.8285,3.520724731,2.637004301,0.88372043,77.20341421,57.82495107,19.37846313
,B,6.1,0.1357,0.1355,0.1356,0.3407,0.3404,0.3402,0.1356,0.3404,15.5907,4.9896,20.5802,3.373809814,2.555844743,0.817965071,72.78856853,55.14130626,17.64726227
,C,6.2,0.1426,0.1427,0.1427,0.3607,0.3607,0.3605,0.1427,0.3606,16.5273,5.1955,21.7228,3.503685161,2.665698065,0.837987097,76.82976586,58.45415576,18.3756101
25,A,6,0.1412,0.1412,0.1412,0.3612,0.361,0.361,0.1412,0.3611,16.5668,5.0494,21.6161,3.602688889,2.761129778,0.841559111,76.45233548,58.5936856,17.85864988
,B,6.2,0.134,0.134,0.1336,0.3452,0.3447,0.3445,0.1339,0.3448,15.832,4.7314,20.5635,3.316689892,2.553555269,0.763134624,72.7292825,55.99505789,16.73422461
,C,6.2,0.1357,0.1359,0.136,0.3462,0.346,0.3463,0.1359,0.3462,15.8772,4.8869,20.7641,3.349052043,2.560842151,0.788209892,73.43892858,56.15484662,17.28408196
26,A,6.8,0.1507,0.1504,0.1504,0.3797,0.3798,0.3794,0.1505,0.3796,17.3943,5.4987,22.893,3.366619804,2.557982549,0.808637255,80.96843272,61.52041216,19.44802056
,B,5.8,0.1444,0.144,0.1436,0.3703,0.3698,0.3693,0.144,0.3698,16.9748,5.1142,22.0891,3.808463448,2.926697931,0.881765517,78.12509019,60.03695268,18.08813751
,C,5.7,0.1439,0.1439,0.1439,0.3638,0.3637,0.364,0.1439,0.3638,16.6744,5.2386,21.913,3.844378713,2.925327953,0.91905076,77.50215274,58.97421424,18.52793851
27,A,4.2,0.0759,0.076,0.0759,0.1952,0.1948,0.1947,0.0759,0.1949,8.946,2.6991,11.6451,2.772633016,2.129995556,0.64263746,41.18645634,31.6403103,9.546146047
,B,4.6,0.0722,0.0722,0.0724,0.1871,0.1873,0.1873,0.0723,0.1872,8.6022,2.5297,11.1319,2.419972174,1.870045217,0.549926957,39.37140836,30.42444649,8.946961873
,C,4,0.0732,0.0732,0.073,0.187,0.1872,0.187,0.0731,0.1871,8.5834,2.614,11.1974,2.799362,2.145854,0.653508,39.60333876,30.3579826,9.245356158
28,A,5.9,0.162,0.1619,0.162,0.401,0.4009,0.401,0.162,0.401,18.3358,6.0877,24.4235,4.139572655,3.107754802,1.031817853,86.38140577,64.85022754,21.53117823
,B,6.4,0.1727,0.1725,0.1728,0.4252,0.4248,0.425,0.1727,0.425,19.4229,6.5449,25.9678,4.057470833,3.034829167,1.022641667,91.84343684,68.69529132,23.14814553
,C,5.9,0.1708,0.1704,0.1704,0.4202,0.4196,0.4165,0.1705,0.4188,19.1333,6.486,25.6193,4.342256271,3.242926102,1.099330169,90.61085096,67.67087784,22.93997312
29,A,5.5,0.1334,0.1334,0.1334,0.3297,0.3297,0.33,0.1334,0.3298,15.0792,5.024,20.1032,3.655134545,2.741677091,0.913457455,71.10150668,53.33247507,17.76903162
,B,5.4,0.134,0.1344,0.1341,0.3292,0.3294,0.329,0.1342,0.3292,15.0397,5.1088,20.1485,3.731204691,2.785133086,0.946071605,71.26160194,53.19275188,18.06885006
,C,5.2,0.133,0.1331,0.1332,0.328,0.3281,0.328,0.1331,0.328,14.9935,5.0357,20.0292,3.851762821,2.883363333,0.968399487,70.83952277,53.02924713,17.81027564
30,A,5.5,0.068,0.0684,0.0685,0.1924,0.1927,0.1924,0.0683,0.1925,8.9159,2.0426,10.9586,1.992466182,1.621078545,0.371387636,38.75844946,31.53403127,7.224418193
,B,5.8,0.0671,0.0668,0.0667,0.1878,0.1874,0.1874,0.0669,0.1875,8.682,2.0205,10.7025,1.845256552,1.496889655,0.348366897,37.85275518,30.70651482,7.146240362
,C,5.7,0.0671,0.0674,0.0672,0.1876,0.1874,0.1877,0.0672,0.1876,8.6793,2.0539,10.7332,1.883009825,1.522677193,0.360332632,37.96122232,30.69696541,7.264256914
31,A,4.9,0.1052,0.1054,0.1054,0.2748,0.2749,0.2744,0.1053,0.2747,12.629,3.6469,16.276,3.321628299,2.57735619,0.744272109,57.56517885,44.66663837,12.89854047
,B,5.7,0.1025,0.1029,0.1027,0.2681,0.2681,0.2679,0.1027,0.268,12.3235,3.5513,15.8747,2.78504117,2.162012865,0.623028304,56.14605173,43.58588574,12.56016599
,C,4.5,0.1052,0.1052,0.1054,0.2746,0.2746,0.2746,0.1053,0.2746,12.6248,3.643,16.2678,3.615057185,2.805508148,0.809549037,57.53610148,44.65157624,12.88452524
32,A,3.8,0.0704,0.0709,0.0705,0.1837,0.1838,0.1838,0.0706,0.1838,8.4469,2.4523,10.8991,2.868188772,2.222859649,0.645329123,38.5481974,29.87503242,8.673164981
,B,3.6,0.0706,0.0707,0.0707,0.1838,0.184,0.184,0.0707,0.1839,8.4545,2.4547,10.9092,3.030337778,2.348471111,0.681866667,38.58391455,29.90201599,8.681898564
,C,4.1,0.0672,0.0669,0.0668,0.1768,0.1766,0.1763,0.067,0.1766,8.1263,2.2755,10.4018,2.537018211,1.982021789,0.554996423,36.78918677,28.74120865,8.047978119
33,A,5.2,0.1345,0.1347,0.1348,0.345,0.3449,0.3451,0.1347,0.345,15.8326,4.8014,20.634,3.968071795,3.044728205,0.92334359,72.97861404,55.99698192,16.98163212
,B,5.2,0.1316,0.1315,0.1318,0.3368,0.3368,0.3366,0.1316,0.3367,15.4509,4.7043,20.1552,3.876007949,2.971327436,0.904680513,71.28542595,54.64703497,16.63839098
,C,5.8,0.1335,0.1339,0.1334,0.3399,0.34,0.3395,0.1336,0.3398,15.5824,4.8186,20.4011,3.517423448,2.686626207,0.830797241,72.15482776,55.11223032,17.04259744
