Leaf number,Spot,Leaf weight (mg),A1 A647,A2 A647,A3 A647,A1 A664,A2 A664,A3 A664,A647 AVG,A664 AVG,Chlorophyll a (µg),Chlorophyll b (µg),Total Chlorophyll (µg),Total Chlorophyll (µg/mg),Chlorophyll a (µg/mg),Chlorophyll b (µg/mg),Total Chlorophyll (µg/cm2),Chlorophyll a (µg/cm2),Chlorophyll b (µg/cm2)
34,A,4.7,0.0797,0.0798,0.0799,0.1998,0.1996,0.1996,0.0798,0.1997,9.1407,2.9521,12.0928,2.572935603,1.944838014,0.628097589,42.77002664,32.32913159,10.44089505
,B,4.2,0.0753,0.0754,0.0756,0.1905,0.1905,0.1903,0.0754,0.1904,8.7261,2.7526,11.4787,2.733032698,2.077649206,0.655383492,40.59820801,30.86272429,9.735483719
,C,4.1,0.0797,0.0797,0.0796,0.1985,0.1986,0.1983,0.0797,0.1985,9.0817,2.9665,12.0482,2.938584065,2.21503935,0.723544715,42.61227512,32.1201858,10.49208932
35,A,6.1,0.1423,0.1422,0.1422,0.3626,0.3624,0.3622,0.1422,0.3624,16.6218,5.1156,21.7375,3.56351847,2.72489071,0.83862776,76.88145528,58.78840395,18.09305133
,B,6.6,0.1455,0.1455,0.1452,0.3675,0.3672,0.3671,0.1454,0.3673,16.83,5.3012,22.1313,3.353221414,2.550002828,0.803218586,78.27424961,59.52471764,18.74953196
,C,6.4,0.1468,0.1471,0.1473,0.3715,0.3716,0.3717,0.1471,0.3716,17.0292,5.3592,22.3884,3.498190833,2.660809167,0.837381667,79.18377779,60.22911037,18.95466742
36,A,3.8,0.0728,0.0726,0.0727,0.1879,0.1875,0.1875,0.0727,0.1876,8.6172,2.561,11.1783,2.941650175,2.267697193,0.673952982,39.53551201,30.47764495,9.057867063
,B,4.5,0.0779,0.0779,0.0777,0.1981,0.1982,0.1978,0.0778,0.198,9.0817,2.8057,11.8873,2.641632296,2.018150815,0.623481481,42.04338026,32.12024711,9.923133149
,C,3.7,0.0754,0.0754,0.0754,0.1934,0.1934,0.1934,0.0754,0.1934,8.8765,2.6831,11.5596,3.12420973,2.399059459,0.72515027,40.88411969,31.39463818,9.489481502
37,A,5.2,0.112,0.112,0.1123,0.2888,0.2889,0.2889,0.1121,0.2889,13.2644,3.9592,17.2236,3.312221795,2.550842821,0.761378974,60.91657825,46.91371107,14.00286718
,B,4.9,0.1112,0.111,0.1108,0.2877,0.2872,0.2873,0.111,0.2874,13.2034,3.8897,17.0931,3.488380408,2.694568163,0.793812245,60.45506119,46.69796987,13.75709132
,C,5,0.1126,0.1128,0.1126,0.2917,0.292,0.2919,0.1127,0.2919,13.4093,3.9447,17.354,3.470795733,2.681857067,0.788938667,61.37786895,47.42620547,13.95166348
38,A,4.9,0.1094,0.1093,0.1096,0.2769,0.2769,0.2768,0.1094,0.2769,12.6896,3.9799,16.6694,3.401922449,2.589705306,0.812217143,58.95670934,44.8806536,14.07605574
,B,5,0.1135,0.1136,0.1137,0.2837,0.2838,0.2836,0.1136,0.2837,12.9852,4.2145,17.1997,3.439936,2.5970432,0.8428928,60.8321426,45.9263493,14.90579331
,C,4.6,0.1085,0.1084,0.1082,0.2738,0.274,0.2738,0.1084,0.2739,12.5506,3.9478,16.4985,3.58662058,2.728398551,0.858222029,58.35203603,44.38930938,13.96272665
39,A,4.2,0.0772,0.0771,0.0769,0.2029,0.2027,0.2028,0.0771,0.2028,9.3319,2.6276,11.9594,2.847479365,2.221869206,0.625610159,42.29827167,33.00506001,9.293211667
,B,4.5,0.0759,0.0759,0.0757,0.1984,0.1982,0.1981,0.0758,0.1982,9.1157,2.6151,11.7308,2.606848296,2.025713481,0.581134815,41.48976916,32.24061211,9.249157058
,C,4.6,0.0784,0.0782,0.0779,0.2024,0.2024,0.2018,0.0782,0.2022,9.2884,2.7433,12.0317,2.615588116,2.019208406,0.59637971,42.55395534,32.85123671,9.702718634
40,A,5.7,0.1394,0.1396,0.1392,0.3465,0.3464,0.346,0.1394,0.3463,15.8417,5.2127,21.0544,3.693747368,2.779246316,0.914501053,74.46544529,56.02922827,18.43621702
,B,5.7,0.1432,0.1432,0.1433,0.3558,0.3559,0.3558,0.1432,0.3558,16.2779,5.3558,21.6336,3.795372865,2.85576538,0.939607485,76.5142015,57.57184221,18.94235929
,C,5.5,0.1418,0.1417,0.1418,0.3528,0.3525,0.3525,0.1418,0.3526,16.1319,5.2917,21.4237,3.895210424,2.933077576,0.962132848,75.77158284,57.0556931,18.71588975
41,A,6.5,0.134,0.136,0.1377,0.3347,0.3363,0.3374,0.1359,0.3361,15.3695,5.1147,20.4843,3.151428718,2.364544205,0.786884513,72.4491995,54.35926057,18.08993893
,B,6.8,0.1205,0.1207,0.1208,0.309,0.309,0.3084,0.1207,0.3088,14.1698,4.3097,18.4795,2.717567843,2.083787451,0.633780392,65.35849662,50.1158473,15.24264931
,C,5.8,0.1192,0.1193,0.1192,0.3083,0.308,0.3075,0.1192,0.3079,14.1431,4.1958,18.3388,3.161869195,2.438461839,0.723407356,64.86114923,50.02149914,14.83965009
42,A,4.2,0.1203,0.1202,0.1203,0.3095,0.3087,0.3086,0.1203,0.3089,14.1813,4.2695,18.4508,4.39304381,3.376495238,1.016548571,65.2570701,50.15661031,15.10045979
,B,4,0.1181,0.1182,0.1181,0.3031,0.3027,0.3024,0.1181,0.3027,13.8933,4.2099,18.1032,4.525805333,3.473330667,1.052474667,64.02780411,49.13815755,14.88964655
,C,4.2,0.1207,0.1208,0.1207,0.3097,0.3094,0.3091,0.1207,0.3094,14.1993,4.3025,18.5018,4.405181587,3.380784127,1.02439746,65.43737238,50.2203202,15.21705218
43,A,6.5,0.154,0.1541,0.154,0.3767,0.3761,0.3757,0.154,0.3762,17.1767,5.9051,23.0819,3.551057846,2.642576615,0.908481231,81.63640093,60.75103629,20.88536465
,B,7.1,0.1606,0.1607,0.1606,0.3911,0.3907,0.3901,0.1606,0.3906,17.8292,6.1951,24.0244,3.383716244,2.511161502,0.872554742,84.96988517,63.0588055,21.91107967
,C,7,0.1551,0.1552,0.155,0.3806,0.3799,0.3793,0.1551,0.3799,17.3544,5.92,23.2744,3.324918667,2.479204762,0.845713905,82.3174318,61.37947702,20.93795478
44,A,5.4,0.1517,0.1516,0.1517,0.3822,0.3848,0.3842,0.1517,0.3837,17.5876,5.5154,23.1031,4.278345185,3.256967407,1.021377778,81.71133904,62.20423003,19.507109
,B,4.8,0.1455,0.1455,0.1457,0.3729,0.3723,0.372,0.1456,0.3724,17.0876,5.2018,22.2893,4.643610278,3.559909722,1.083700556,78.8333074,60.43561812,18.39768928
,C,5,0.1475,0.1475,0.1475,0.3738,0.3733,0.373,0.1475,0.3734,17.1133,5.36,22.4733,4.494661067,3.422663733,1.071997333,79.48399708,60.52669826,18.95729881
45,A,6.7,0.1233,0.1234,0.1236,0.3104,0.31,0.3099,0.1234,0.3101,14.2024,4.538,18.7404,2.797073234,2.119760199,0.677313035,66.28135625,50.23128434,16.05007192
,B,6.6,0.1166,0.1166,0.1168,0.2936,0.2935,0.2932,0.1167,0.2934,13.4407,4.2818,17.7224,2.685214545,2.03646303,0.648751515,62.68096484,47.53715781,15.14380703
,C,6.4,0.1245,0.1245,0.1244,0.3114,0.3107,0.3103,0.1245,0.3108,14.2254,4.6185,18.8439,2.944357083,2.222722917,0.721634167,66.64739808,50.31274905,16.33464903
46,A,5.6,0.1482,0.1482,0.1483,0.3678,0.367,0.3667,0.1482,0.3672,16.7911,5.5671,22.3582,3.992530714,2.998406429,0.994124286,79.0767914,59.38698451,19.68980689
,B,5.7,0.1424,0.1424,0.1423,0.354,0.3535,0.3528,0.1424,0.3534,16.1669,5.3289,21.4958,3.77118807,2.836295439,0.934892632,76.02663932,57.17933083,18.84730848
,C,5.2,0.147,0.147,0.147,0.3599,0.3596,0.3591,0.147,0.3595,16.4199,5.6233,22.0432,4.239080513,3.157670256,1.081410256,77.96285869,58.07415057,19.88870812
47,A,6,0.1386,0.1387,0.1388,0.3454,0.345,0.3447,0.1387,0.345,15.786,5.1759,20.9619,3.493655778,2.631005556,0.862650222,74.13855368,55.83233123,18.30622244
,B,6,0.1339,0.134,0.134,0.3359,0.3354,0.3349,0.134,0.3354,15.3556,4.9513,20.3069,3.384480222,2.559263778,0.825216444,71.82174907,54.30990545,17.51184363
,C,6.8,0.1437,0.1436,0.1437,0.3563,0.3559,0.3555,0.1437,0.3559,16.2761,5.3946,21.6706,3.186858431,2.393536863,0.793321569,76.64510622,57.5654335,19.07967273
48,A,5.2,0.1004,0.1003,0.1001,0.2615,0.261,0.2607,0.1003,0.2611,12.0008,3.4807,15.4815,2.977219282,2.307855179,0.669364103,54.75539459,42.44481479,12.3105798
,B,4.8,0.1107,0.1107,0.1106,0.2828,0.2825,0.282,0.1107,0.2824,12.9563,3.9699,16.9262,3.526286667,2.69922,0.827066667,59.86480866,45.82392304,14.04088562
,C,4.7,0.1068,0.1067,0.1067,0.2754,0.275,0.2745,0.1067,0.275,12.6258,3.7712,16.397,3.488723404,2.686337021,0.802386383,57.99320931,44.65510363,13.33810568
49,A,4.8,0.1185,0.1184,0.1182,0.3106,0.3102,0.3097,0.1184,0.3102,14.2664,4.0651,18.3315,3.819054722,2.972158611,0.846896111,64.83505223,50.45752753,14.3775247
,B,4.8,0.1167,0.1167,0.1167,0.3073,0.3069,0.3065,0.1167,0.3069,14.1211,3.9832,18.1043,3.7717375,2.9419025,0.829835,64.03176063,49.94387777,14.08788286
,C,4.2,0.1185,0.1184,0.1185,0.312,0.3114,0.3112,0.1185,0.3115,14.3343,4.0438,18.3781,4.375727619,3.41292,0.962807619,64.99984438,50.69768692,14.30215746
50,A,6.5,0.1139,0.1141,0.1138,0.2905,0.2902,0.2895,0.1139,0.2901,13.3031,4.1029,17.406,2.677844923,2.046635077,0.631209846,61.56183066,47.05074627,14.51108439
,B,6.4,0.1161,0.1162,0.1161,0.2958,0.2955,0.2953,0.1161,0.2955,13.5532,4.1851,17.7383,2.771610833,2.117689167,0.653921667,62.73717668,47.93524322,14.80193346
,C,6.7,0.1119,0.112,0.112,0.2859,0.2856,0.2853,0.112,0.2856,13.1008,4.0199,17.1208,2.555336318,1.955345473,0.599990846,60.55299333,46.33520077,14.21779255
51,A,6.1,0.1613,0.1613,0.1613,0.404,0.4038,0.4033,0.1613,0.4037,18.4819,5.9645,24.4464,4.007605902,3.029823607,0.977782295,86.46246021,65.36720662,21.09525359
,B,5.7,0.1554,0.1556,0.1553,0.3877,0.3873,0.3869,0.1554,0.3873,17.7229,5.786,23.5089,4.124368889,3.109281637,1.015087251,83.14671665,62.68269553,20.46402113
,C,6,0.1401,0.14,0.1402,0.3551,0.3549,0.3544,0.1401,0.3548,16.2631,5.0874,21.3505,3.558412667,2.710515333,0.847897333,75.51275377,57.51960105,17.99315272
52,A,5,0.1308,0.1307,0.1308,0.3439,0.3434,0.3432,0.1308,0.3435,15.8034,4.4721,20.2755,4.055104267,3.160678133,0.894426133,71.71083445,55.89372097,15.81711348
,B,5.1,0.1274,0.1272,0.1273,0.3376,0.3375,0.3373,0.1273,0.3375,15.5398,4.2847,19.8245,3.887165752,3.047020915,0.840144837,70.11581429,54.96147226,15.15434203
,C,6.1,0.1295,0.1295,0.1296,0.3416,0.341,0.3408,0.1295,0.3411,15.6985,4.4104,20.1089,3.296537268,2.573521749,0.723015519,71.12144491,55.52268044,15.59876447
53,A,5.6,0.1293,0.1299,0.1296,0.3384,0.3383,0.3383,0.1296,0.3383,15.5561,4.4793,20.0354,3.57775619,2.777878095,0.799878095,70.86169154,55.01916012,15.84253142
,B,5.8,0.1271,0.127,0.1271,0.3314,0.3308,0.3304,0.1271,0.3309,15.2089,4.4109,19.6198,3.38271908,2.622224368,0.760494713,69.39156351,53.79112023,15.60044328
,C,5.8,0.134,0.134,0.1339,0.3462,0.3457,0.345,0.134,0.3456,15.873,4.7221,20.5951,3.550871034,2.73672069,0.814150345,72.84095636,56.13984579,16.70111056
54,A,4.5,0.1308,0.1305,0.1307,0.3323,0.3321,0.3315,0.1307,0.332,15.2215,4.7212,19.9426,4.431696593,3.382546963,1.04914963,70.53347481,53.83554267,16.69793214
,B,4.6,0.121,0.121,0.121,0.3116,0.311,0.3108,0.121,0.3111,14.2837,4.2885,18.5722,4.037433623,3.105161159,0.932272464,65.68647756,50.51899743,15.16748013
,C,5.2,0.1302,0.1301,0.1301,0.3323,0.3319,0.3317,0.1301,0.332,15.2278,4.6716,19.8994,3.826806154,2.928430769,0.898375385,70.38053335,53.85810285,16.5224305
55,A,5.5,0.1314,0.1316,0.1315,0.3499,0.3491,0.3497,0.1315,0.3496,16.1014,4.4045,20.5058,3.728330424,2.927518303,0.800812121,72.52534956,56.94755134,15.57779821
,B,5.1,0.1286,0.1286,0.1285,0.3429,0.3427,0.342,0.1286,0.3425,15.7808,4.2891,20.0699,3.935279216,3.09428,0.840999216,70.98367405,55.81392092,15.16975313
,C,5.1,0.1302,0.1305,0.1304,0.3432,0.3429,0.3422,0.1304,0.3428,15.7711,4.4513,20.2224,3.965184052,3.092372026,0.872812026,71.52309071,55.77950532,15.74358539
56,A,5.4,0.1278,0.1281,0.1279,0.3297,0.3295,0.3289,0.1279,0.3294,15.1227,4.5251,19.6478,3.638481481,2.800499259,0.837982222,69.49069817,53.48622763,16.00447054
,B,4.8,0.129,0.1291,0.1291,0.3316,0.3318,0.3313,0.1291,0.3316,15.2204,4.5813,19.8016,4.125342222,3.170911111,0.954431111,70.03481172,53.83169461,16.20311712
,C,4.6,0.1314,0.1315,0.1316,0.3359,0.3354,0.3354,0.1315,0.3356,15.3935,4.7181,20.1116,4.372082029,3.346415362,1.025666667,71.13099432,54.44404989,16.68694442
57,A,5,0.139,0.1391,0.1389,0.3482,0.3475,0.3474,0.139,0.3477,15.9172,5.145,21.0622,4.21243256,3.18343048,1.02900208,74.49304237,56.29607555,18.19696682
,B,5.6,0.1461,0.146,0.1461,0.3623,0.3621,0.3617,0.1461,0.362,16.5574,5.4805,22.0379,3.935347143,2.956687143,0.97866,77.94420315,58.56068473,19.38351843
,C,5.4,0.144,0.1436,0.1439,0.3576,0.3572,0.3569,0.1438,0.3572,16.3415,5.3802,21.7217,4.022536543,3.026198272,0.996338272,76.82569616,57.79681215,19.02888402
58,A,6.7,0.1454,0.1453,0.145,0.3721,0.3712,0.3709,0.1452,0.3714,17.041,5.1931,22.2341,3.318528756,2.543431841,0.775096915,78.63812219,60.2708967,18.36722548
,B,6.9,0.149,0.1491,0.1488,0.3778,0.3774,0.3768,0.149,0.3773,17.2963,5.4076,22.7039,3.290423768,2.506714783,0.783708986,80.29965339,61.17398316,19.12567023
,C,7,0.1511,0.1514,0.1514,0.3826,0.3828,0.3824,0.1513,0.3826,17.5347,5.5067,23.0414,3.291631429,2.504958286,0.786673143,81.49331541,62.01707576,19.47623965
59,A,7.2,0.1539,0.154,0.154,0.3878,0.3875,0.3877,0.154,0.3877,17.759,5.6413,23.4003,3.250043148,2.466525741,0.783517407,82.76264648,62.81030393,19.95234255
,B,7.4,0.1573,0.1571,0.1873,0.3966,0.3961,0.3961,0.1672,0.3963,18.0351,6.683,24.7181,3.34029027,2.43718,0.90311027,87.42359765,63.78698451,23.63661314
,C,7.6,0.1575,0.1576,0.1576,0.3995,0.3997,0.399,0.1576,0.3994,18.3092,5.7134,24.0226,3.160869649,2.409100877,0.751768772,84.96360378,64.75619533,20.20740846
60,A,6.3,0.1374,0.1374,0.1377,0.3518,0.3518,0.3516,0.1375,0.3517,16.1391,4.9142,21.0533,3.341795344,2.561767831,0.780027513,74.46173398,57.08119592,17.38053807
,B,6,0.1361,0.136,0.1362,0.349,0.3488,0.3489,0.1361,0.3489,16.0126,4.8474,20.86,3.476668667,2.668771333,0.807897333,73.77807173,56.63375539,17.14431633
,C,5.4,0.1367,0.137,0.137,0.3546,0.3546,0.3543,0.1369,0.3545,16.2862,4.7964,21.0826,3.90418,3.015962222,0.888217778,74.565226,57.6013157,16.96391031
61,A,5.8,0.1633,0.1653,0.167,0.3796,0.3812,0.3825,0.1652,0.3811,17.2926,6.8336,24.1262,4.159688276,2.981486897,1.178201379,85.32995685,61.16086864,24.16908821
,B,6,0.1523,0.1523,0.1526,0.373,0.3724,0.3724,0.1524,0.3726,17.016,5.8331,22.849,3.808168,2.835992,0.972176,80.81278913,60.18233006,20.63045908
,C,5.4,0.1587,0.1588,0.1585,0.397,0.3866,0.3862,0.1587,0.3899,17.8174,6.0278,23.8452,4.415780741,3.299514074,1.116266667,84.3361958,63.01682111,21.31937469
62,A,4.6,0.1195,0.1195,0.1193,0.2997,0.2994,0.2986,0.1194,0.2992,13.7008,4.4093,18.1101,3.936970725,2.978437971,0.958532754,64.05201009,48.45729174,15.59471835
,B,4.5,0.1167,0.117,0.1168,0.2887,0.2884,0.2881,0.1168,0.2884,13.1842,4.41,17.5942,3.909820148,2.929817185,0.980002963,62.22745514,46.63003938,15.59741576
,C,5,0.1233,0.1232,0.123,0.3037,0.303,0.3026,0.1232,0.3031,13.8517,4.67,18.5216,3.704329867,2.770332533,0.933997333,65.50770791,48.9908137,16.5168942
63,A,4.3,0.0964,0.0963,0.0962,0.2419,0.2415,0.2412,0.0963,0.2415,11.0602,3.5494,14.6096,3.397577364,2.572134264,0.825443101,51.67143901,39.11783735,12.55360166
,B,4.4,0.097,0.097,0.097,0.2436,0.2435,0.2432,0.097,0.2434,11.1479,3.572,14.7198,3.345418788,2.533606667,0.811812121,52.0614086,39.42798802,12.63342057
,C,4.2,0.0899,0.0898,0.0899,0.2263,0.2263,0.2259,0.0899,0.2262,10.3602,3.2951,13.6552,3.251248254,2.466709841,0.784538413,48.29611186,36.64207871,11.65403315
64,A,4.7,0.1167,0.116,0.1159,0.2832,0.2827,0.2824,0.1162,0.2828,12.9069,4.4773,17.3842,3.698767092,2.746155461,0.952611631,61.48477518,45.6494683,15.83530688
,B,4,0.1107,0.1095,0.1095,0.2695,0.2682,0.268,0.1099,0.2686,12.2643,4.2092,16.4735,4.118382333,3.066081667,1.052300667,58.26387965,43.37669473,14.88718493
,C,4.3,0.0936,0.0934,0.0936,0.2363,0.236,0.2358,0.0935,0.236,10.8152,3.4152,14.2304,3.309391008,2.51515969,0.794231318,50.33027281,38.25134989,12.07892292
65,A,5.5,0.1234,0.123,0.1231,0.3052,0.3049,0.3046,0.1232,0.3049,13.9427,4.6297,18.5723,3.376788606,2.53503103,0.841757576,65.68698215,49.31269246,16.37428969
,B,5.8,0.1255,0.1256,0.1255,0.3098,0.3094,0.3091,0.1255,0.3094,14.1436,4.7483,18.8919,3.257221609,2.438546667,0.818674943,66.81716536,50.02323925,16.7939261
,C,5.2,0.1252,0.1253,0.1256,0.3078,0.3076,0.3076,0.1254,0.3077,14.0562,4.7724,18.8286,3.620888974,2.703123333,0.917765641,66.5934168,49.71437127,16.87904553
66,A,5.6,0.1559,0.1564,0.1562,0.3798,0.3798,0.3794,0.1562,0.3797,17.3282,6.0252,23.3534,4.17025119,3.094320238,1.075930952,82.59675556,61.28667091,21.31008465
,B,5.6,0.1623,0.1622,0.1623,0.397,0.3964,0.3962,0.1623,0.3965,18.108,6.2149,24.323,4.343385714,3.233574286,1.109811429,86.02588951,64.04476197,21.98112754
,C,5.7,0.149,0.1493,0.1492,0.3669,0.367,0.3665,0.1492,0.3668,16.7614,5.6621,22.4235,3.933951111,2.940592047,0.993359064,79.30792012,59.28193629,20.02598382
67,A,4.8,0.1369,0.1369,0.1372,0.3375,0.3373,0.3373,0.137,0.3374,15.4187,5.1895,20.6082,4.293376111,3.212237222,1.081138889,72.88747731,54.53327674,18.35420056
