Leaf number,Spot,Leaf weight (mg),A1 A647,A2 A647,A3 A647,A1 A664,A2 A664,A3 A664,A647 AVG,A664 AVG,Chlorophyll a (µg),Chlorophyll b (µg),Total Chlorophyll (µg),Total Chlorophyll (µg/mg),Chlorophyll a (µg/mg),Chlorophyll b (µg/mg),Total Chlorophyll (µg/cm2),Chlorophyll a (µg/cm2),Chlorophyll b (µg/cm2)
,B,5.3,0.1367,0.1368,0.1368,0.3339,0.3337,0.3333,0.1368,0.3336,15.2328,5.2514,20.4842,3.864935094,2.874107925,0.99082717,72.44873736,53.87554644,18.57319092
,C,5.7,0.1436,0.1436,0.1437,0.3487,0.3483,0.3481,0.1436,0.3484,15.8956,5.5602,21.4558,3.764174737,2.788695439,0.975479298,75.88525147,56.2197213,19.66553017
68,A,4.1,0.0767,0.0768,0.0766,0.1902,0.1901,0.1898,0.0767,0.19,8.6908,2.8794,11.5702,2.821993821,2.119695935,0.702297886,40.92160524,30.73761524,10.18399
,B,4.3,0.0772,0.0772,0.0773,0.192,0.1918,0.1918,0.0772,0.1919,8.7771,2.888,11.665,2.71280093,2.041178605,0.671622326,41.25714084,31.04289453,10.2142463
,C,4.3,0.08,0.0801,0.0803,0.1973,0.1973,0.1973,0.0801,0.1973,9.0171,3.0361,12.0532,2.803064806,2.09699845,0.706066357,42.62990262,31.89182052,10.7380821
69,A,5.7,0.1392,0.1391,0.1393,0.3507,0.3506,0.3506,0.1392,0.3506,16.0632,5.097,21.1602,3.712310643,2.818103392,0.894207251,74.83967839,56.81258164,18.02709674
,B,6.3,0.1408,0.1408,0.1408,0.3515,0.3512,0.3508,0.1408,0.3512,16.071,5.2339,21.3049,3.38173291,2.550955344,0.830777566,75.35162104,56.84027257,18.51134847
,C,5.4,0.1353,0.1351,0.1356,0.3404,0.3401,0.3399,0.1353,0.3401,15.5786,4.9724,20.551,3.805737284,2.884917531,0.920819753,72.68508642,55.09851689,17.58656952
70,A,3.6,0.091,0.091,0.0911,0.233,0.2327,0.2326,0.091,0.2328,10.6799,3.2558,13.9357,3.871025556,2.966645556,0.90438,49.28801019,37.77295041,11.51505977
,B,3.8,0.0893,0.0894,0.0895,0.2293,0.2291,0.229,0.0894,0.2291,10.5158,3.1852,13.7009,3.605512281,2.767304561,0.838207719,48.4577586,37.19232275,11.26543585
,C,4.1,0.0909,0.091,0.0912,0.2313,0.2311,0.2309,0.091,0.2311,10.5957,3.2931,13.8888,3.387502114,2.584306667,0.803195447,49.12201551,37.47491453,11.64710099
71,A,4.6,0.133,0.1331,0.1329,0.3337,0.3334,0.3327,0.133,0.3333,15.2593,4.9091,20.1684,4.384441159,3.317235362,1.067205797,71.33206951,53.96930985,17.36275966
,B,4.6,0.1344,0.1344,0.1343,0.3356,0.3356,0.3352,0.1344,0.3355,15.3542,4.987,20.3412,4.421997971,3.337862899,1.084135072,71.94309495,54.30490675,17.63818821
,C,5.2,0.1307,0.1307,0.1307,0.3221,0.3219,0.3217,0.1307,0.3219,14.7121,4.9498,19.6619,3.781126923,2.829248462,0.951878462,69.54042583,52.0339959,17.50642994
72,A,5.6,0.144,0.1437,0.1436,0.3684,0.3678,0.3675,0.1438,0.3679,16.8816,5.1351,22.0167,3.931547381,3.014566905,0.916980476,77.86894438,59.70706185,18.16188253
,B,5.9,0.1468,0.1468,0.1467,0.3743,0.3739,0.3733,0.1468,0.3738,17.1457,5.2813,22.427,3.801184407,2.906048136,0.895136271,79.32018109,60.64116856,18.67901252
,C,7.1,0.1572,0.1573,0.1573,0.3945,0.3943,0.3941,0.1573,0.3943,18.0549,5.7998,23.8547,3.359812582,2.542943474,0.816869108,84.36963052,63.85689562,20.5127349
73,A,4.8,0.0843,0.0844,0.0843,0.2211,0.221,0.2209,0.0843,0.221,10.1651,2.896,13.0611,2.721063889,2.117736111,0.603327778,46.19476079,35.95222937,10.24253142
,B,4.8,0.084,0.0842,0.0843,0.2208,0.2207,0.2206,0.0842,0.2207,10.152,2.8872,13.0391,2.716488611,2.114991389,0.601497222,46.11708755,35.90563297,10.21145458
,C,4.3,0.0855,0.086,0.0863,0.2246,0.2248,0.2249,0.0859,0.2248,10.3364,2.9605,13.2969,3.092303256,2.403823256,0.68848,47.02873311,36.55810992,10.47062319
74,A,4.3,0.0819,0.0821,0.0821,0.2207,0.2206,0.2204,0.082,0.2206,10.1707,2.6917,12.8624,2.991260465,2.365286512,0.625973953,45.49204216,35.97203084,9.520011318
,B,4.8,0.0821,0.082,0.0819,0.2206,0.2203,0.2204,0.082,0.2204,10.1644,2.6916,12.856,2.678325556,2.117581111,0.560744444,45.46920374,35.94959798,9.519605763
,C,4.5,0.0814,0.0815,0.0815,0.2199,0.2198,0.2196,0.0815,0.2198,10.1371,2.6569,12.7939,2.843099259,2.252680296,0.590418963,45.24986442,35.85294381,9.39692061
75,A,3.6,0.0806,0.0806,0.0808,0.1987,0.1986,0.1984,0.0807,0.1986,9.0748,3.0573,12.1321,3.370025185,2.520765926,0.849259259,42.90900002,32.09576761,10.81323242
,B,3.5,0.0797,0.0796,0.0796,0.1958,0.1961,0.196,0.0796,0.196,8.9557,3.0194,11.9751,3.421454857,2.55876,0.862694857,42.35372427,31.67454198,10.67918229
,C,3.2,0.084,0.0842,0.0841,0.2052,0.2052,0.2051,0.0841,0.2052,9.3674,3.2289,12.5963,3.936350417,2.927309583,1.009040833,44.55089953,33.13075853,11.420141
76,A,4.5,0.103,0.1032,0.1033,0.2647,0.2648,0.2652,0.1032,0.2649,12.1595,3.6649,15.8243,3.516519407,2.702104593,0.814414815,55.96780552,43.00583811,12.96196741
,B,4.6,0.1042,0.1042,0.1042,0.2691,0.269,0.2688,0.1042,0.269,12.3527,3.6699,16.0226,3.483182029,2.685374493,0.797807536,56.66915659,43.68933531,12.97982127
,C,4.4,0.1038,0.1044,0.104,0.2661,0.2663,0.2663,0.1041,0.2662,12.2161,3.7187,15.9349,3.621558182,2.776390909,0.845167273,56.35868996,43.20619651,13.15249346
77,A,5.3,0.1334,0.1332,0.1333,0.3287,0.3269,0.3282,0.1333,0.3279,14.986,5.0565,20.0426,3.781616352,2.827554969,0.954061384,70.88691613,53.00290491,17.88401122
,B,4.9,0.1322,0.1325,0.1324,0.327,0.3434,0.3269,0.1324,0.3324,15.2247,4.8689,20.0936,4.100737143,3.107086531,0.993650612,71.0674542,53.84708212,17.22037207
,C,6.4,0.1408,0.1406,0.1408,0.3436,0.3437,0.3437,0.1407,0.3437,15.6926,5.3957,21.0883,3.29504875,2.45197125,0.8430775,74.58552734,55.5019311,19.08359624
78,A,5.5,0.1162,0.1162,0.1163,0.2994,0.299,0.2993,0.1162,0.2992,13.7391,4.1115,17.8506,3.245565333,2.498015758,0.747549576,63.13436137,48.59265285,14.54170852
,B,5.3,0.1122,0.1123,0.1124,0.2896,0.2897,0.2895,0.1123,0.2896,13.2991,3.9614,17.2604,3.256683019,2.509258113,0.747424906,61.04696895,47.03638679,14.01058216
,C,5.5,0.1139,0.1139,0.1141,0.2933,0.2933,0.2935,0.114,0.2934,13.4696,4.032,17.5016,3.182113212,2.449014061,0.733099152,61.90005895,47.63944731,14.26061163
79,A,4.5,0.0724,0.0722,0.0721,0.1893,0.189,0.1891,0.0722,0.1891,8.6987,2.484,11.1827,2.485038519,1.933037926,0.552000593,39.55108345,30.76561741,8.785466035
,B,4.6,0.0755,0.0756,0.0756,0.197,0.1968,0.1967,0.0756,0.1968,9.0481,2.6217,11.6698,2.536906957,1.966981739,0.569925217,41.27386291,32.00154205,9.27232086
,C,4.4,0.0742,0.0744,0.0745,0.1922,0.1925,0.1924,0.0744,0.1924,8.8366,2.6101,11.4467,2.601521515,2.008325758,0.593195758,40.48487892,31.25356629,9.231312631
80,A,7,0.141,0.1411,0.1412,0.3462,0.3459,0.3459,0.1411,0.346,15.8062,5.3775,21.1837,3.026249714,2.258029143,0.768220571,74.92306713,55.90367122,19.01939591
,B,7,0.1379,0.1382,0.1383,0.3408,0.3407,0.3408,0.1381,0.3408,15.5771,5.2188,20.7958,2.970834286,2.225298286,0.745536,73.55110702,55.09332956,18.45777746
,C,7.2,0.1464,0.1463,0.1463,0.358,0.3574,0.3575,0.1463,0.3576,16.3318,5.6039,21.9357,3.04661963,2.268304815,0.778314815,77.58244795,57.76258989,19.81985806
81,A,4.9,0.135,0.1355,0.1359,0.3297,0.3302,0.3303,0.1355,0.3301,15.068,5.2103,20.2783,4.138431565,3.075099864,1.063331701,71.72071397,53.29274009,18.42797387
,B,4.3,0.1205,0.1202,0.1202,0.305,0.3042,0.3041,0.1203,0.3044,13.9534,4.3734,18.3268,4.26203876,3.244967752,1.017071008,64.81844333,49.35050341,15.46793992
,C,4.2,0.1245,0.1243,0.1245,0.3182,0.3175,0.3175,0.1244,0.3177,14.5764,4.4601,19.0364,4.532482222,3.470565397,1.061916825,67.32837707,51.55398835,15.77438872
82,A,4.8,0.125,0.1244,0.1246,0.3099,0.3095,0.3087,0.1247,0.3094,14.1506,4.6692,18.8197,3.920778889,2.948034444,0.972744444,66.56199571,50.04797812,16.51401759
,B,4.8,0.1265,0.1264,0.1263,0.3152,0.3147,0.314,0.1264,0.3146,14.3961,4.7125,19.1086,3.980955556,2.999191111,0.981764444,67.58359859,50.91645092,16.66714767
,C,4.8,0.1295,0.1295,0.1297,0.3202,0.3199,0.3196,0.1296,0.3199,14.6245,4.8891,19.5136,4.065343611,3.046776389,1.018567222,69.01623164,51.72429323,17.29193841
83,A,5,0.1257,0.1259,0.1257,0.3236,0.323,0.3229,0.1258,0.3232,14.8351,4.4624,19.2975,3.859506933,2.967027467,0.892479467,68.25187333,52.46918488,15.78268845
,B,6.2,0.1332,0.1336,0.1334,0.3383,0.3382,0.3377,0.1334,0.3381,15.4972,4.8388,20.336,3.280004731,2.499546237,0.780458495,71.92484025,54.81073306,17.11410719
,C,5,0.1277,0.1277,0.1278,0.3283,0.3277,0.3274,0.1277,0.3278,15.0459,4.5416,19.5875,3.917493333,3.009175467,0.908317867,69.27731013,53.21453397,16.06277617
84,A,5.1,0.1292,0.1292,0.1287,0.3184,0.318,0.317,0.129,0.3178,14.5247,4.8865,19.4113,3.806131503,2.847986144,0.958145359,68.6541369,51.37132819,17.28280871
,B,4.8,0.1222,0.1223,0.122,0.3049,0.3046,0.3038,0.1222,0.3044,13.931,4.5471,18.4781,3.8496075,2.902299167,0.947308333,65.35373842,49.27154276,16.08219566
,C,4.7,0.122,0.1223,0.122,0.305,0.3048,0.3044,0.1221,0.3047,13.947,4.5342,18.4812,3.932161418,2.967447092,0.964714326,65.36449978,49.32800924,16.03649053
85,A,5,0.1338,0.1341,0.134,0.3386,0.3385,0.3382,0.134,0.3384,15.5089,4.8834,20.3923,4.07846,3.1017896,0.9766704,72.12385938,54.85233076,17.27152861
,B,6,0.1327,0.1328,0.1326,0.3335,0.3333,0.3328,0.1327,0.3332,15.2595,4.8827,20.1422,3.357038,2.54325,0.813788,71.23940016,53.97007852,17.26932164
,C,5.8,0.1377,0.1375,0.1378,0.3455,0.3449,0.3449,0.1377,0.3451,15.8018,5.0783,20.88,3.600005057,2.724441839,0.875563218,73.8488694,55.88796303,17.96090637
86,A,6,0.1394,0.1395,0.1392,0.3496,0.3495,0.349,0.1394,0.3494,15.9972,5.1409,21.138,3.523002444,2.666192222,0.856810222,74.76131664,56.57902431,18.18229233
,B,5.8,0.1335,0.1335,0.1333,0.3377,0.3375,0.3368,0.1334,0.3373,15.4597,4.8584,20.3181,3.503117471,2.665467356,0.837650115,71.86136144,54.67818726,17.18317418
,C,6.2,0.1381,0.1381,0.1381,0.3471,0.3472,0.3467,0.1381,0.347,15.8926,5.076,20.9687,3.382043226,2.563329677,0.818713548,74.16236825,56.20939379,17.95297446
87,A,5.7,0.1393,0.1393,0.1396,0.3426,0.3424,0.3422,0.1394,0.3424,15.6445,5.3,20.9445,3.67448,2.744652632,0.929827368,74.07701775,55.33182429,18.74519346
,B,5.5,0.1366,0.1364,0.1367,0.34,0.3395,0.3394,0.1366,0.3396,15.5385,5.0984,20.6369,3.752163636,2.825186182,0.926977455,72.98896513,54.9569357,18.03202943
,C,5.3,0.1367,0.1366,0.1367,0.3432,0.3429,0.3429,0.1367,0.343,15.7075,5.0323,20.7398,3.913172327,2.96368805,0.949484277,73.35295089,55.55473816,17.79821273
88,A,5.2,0.1279,0.1284,0.1281,0.3245,0.3241,0.3243,0.1281,0.3243,14.8641,4.6572,19.5213,3.75410359,2.858487179,0.89561641,69.04342741,52.57173846,16.47168895
,B,5.7,0.1258,0.1258,0.1263,0.3183,0.3179,0.318,0.126,0.3181,14.5749,4.5952,19.1701,3.36318152,2.556998129,0.806183392,67.80128269,51.548735,16.25254769
,C,6,0.1267,0.1267,0.127,0.3195,0.3191,0.3191,0.1268,0.3192,14.6239,4.6466,19.2706,3.211759111,2.437318222,0.774440889,68.15644998,51.72210983,16.43434015
89,A,5.6,0.1485,0.1485,0.1484,0.3582,0.3581,0.3575,0.1485,0.3579,16.3214,5.7956,22.1171,3.949478571,2.914544286,1.034934286,78.22409281,57.72599561,20.49809719
,B,5.8,0.151,0.1511,0.1509,0.367,0.3668,0.3664,0.151,0.3667,16.7361,5.8342,22.5703,3.891429425,2.885530575,1.005898851,79.82701658,59.19246422,20.63455236
,C,5.6,0.1389,0.1389,0.1393,0.338,0.3379,0.338,0.139,0.338,15.4248,5.3652,20.79,3.712493571,2.754420714,0.958072857,73.53032468,54.55455896,18.97576572
90,A,3.5,0.0893,0.0893,0.0893,0.2279,0.2276,0.2275,0.0893,0.2277,10.4428,3.2087,13.6515,3.900439238,2.983656762,0.916782476,48.28300677,36.9342812,11.34872557
,B,3.8,0.0855,0.0857,0.0857,0.217,0.2171,0.2171,0.0856,0.2171,9.9507,3.105,13.0557,3.435723158,2.618609474,0.817113684,46.17580816,35.19387423,10.98193393
,C,4.3,0.0864,0.0866,0.0865,0.218,0.2182,0.2178,0.0865,0.218,9.9875,3.1648,13.1523,3.058674419,2.322683721,0.735990698,46.51729504,35.32411403,11.19318101
91,A,6.4,0.1605,0.1606,0.1603,0.3867,0.3865,0.3861,0.1605,0.3864,17.6189,6.2737,23.8926,3.73321875,2.75295125,0.9802675,84.5037844,62.31480512,22.18897927
,B,6.5,0.1553,0.1553,0.1551,0.375,0.3749,0.3741,0.1552,0.3747,17.0866,6.0504,23.1369,3.559528,2.628700923,0.930827077,81.831124,60.43204357,21.39908043
,C,6.2,0.1507,0.1509,0.1508,0.3657,0.3657,0.3651,0.1508,0.3655,16.6761,5.8432,22.5193,3.632152258,2.689695484,0.942456774,79.64682747,58.98037773,20.66644974
92,A,7.3,0.1311,0.1313,0.1313,0.3247,0.3244,0.3246,0.1312,0.3246,14.8405,4.9397,19.7802,2.70961589,2.032950685,0.676665205,69.95895876,52.48829313,17.47066563
,B,7.9,0.1347,0.1349,0.1347,0.3354,0.3353,0.3352,0.1348,0.3353,15.341,5.028,20.3689,2.578345485,1.941893502,0.636451983,72.04120158,54.25818302,17.78301856
,C,7.6,0.1329,0.1328,0.1328,0.3337,0.3333,0.3331,0.1328,0.3334,15.2663,4.8914,20.1577,2.652333158,2.008727895,0.643605263,71.29423499,53.99424206,17.29999293
93,A,6.9,0.1703,0.17,0.1702,0.4087,0.4081,0.4081,0.1702,0.4083,18.6085,6.6864,25.2948,3.665919034,2.696877488,0.969041546,89.46325717,65.8147226,23.64853458
,B,6.3,0.1689,0.1687,0.1687,0.4037,0.4033,0.4032,0.1688,0.4034,18.3775,6.6659,25.0433,3.97513418,2.917056296,1.058077884,88.57376152,64.99771757,23.57604395
,C,5.8,0.1616,0.1615,0.1613,0.3865,0.3863,0.3861,0.1615,0.3863,17.6002,6.3697,23.9699,4.132745747,3.034514943,1.098230805,84.77727005,62.2486619,22.52860814
94,A,6,0.1258,0.1259,0.126,0.3176,0.3176,0.3175,0.1259,0.3176,14.5504,4.6002,19.1506,3.191774889,2.425067778,0.766707111,67.7323666,51.46214426,16.27022235
,B,5.2,0.1244,0.1244,0.1242,0.3152,0.3147,0.3148,0.1243,0.3149,14.4343,4.5142,18.9485,3.643948205,2.775830256,0.868117949,67.01750961,51.05155738,15.96595223
,C,4.9,0.1175,0.1176,0.1175,0.2961,0.2962,0.2961,0.1175,0.2961,13.5668,4.3019,17.8687,3.646677007,2.768735238,0.877941769,63.19840607,47.98331565,15.21509042
95,A,4.2,0.1178,0.1181,0.1178,0.2992,0.2994,0.2992,0.1179,0.2993,13.7208,4.2658,17.9867,4.282543175,3.266866349,1.015676825,63.61562331,48.52811299,15.08751032
,B,4.1,0.1163,0.1163,0.1164,0.2945,0.2947,0.2943,0.1163,0.2945,13.4986,4.2269,17.7254,4.323274797,3.292334959,1.030939837,62.69161302,47.7420009,14.94961213
,C,4.2,0.1183,0.1178,0.1179,0.2995,0.2992,0.2991,0.118,0.2993,13.7196,4.2751,17.9948,4.284473651,3.266581587,1.017892063,63.64429983,48.52388295,15.12041687
96,A,4.5,0.1259,0.1259,0.126,0.3078,0.3081,0.3082,0.1259,0.308,14.068,4.8169,18.8849,4.196642963,3.126222815,1.070420148,66.79243592,49.75596897,17.03646695
,B,4.9,0.1197,0.1197,0.1201,0.2915,0.2915,0.2918,0.1198,0.2916,13.3101,4.6175,17.9275,3.658682177,2.716344762,0.942337415,63.40646059,47.07536724,16.33109335
,C,5.4,0.1127,0.1126,0.1126,0.275,0.2747,0.2747,0.1126,0.2748,12.5468,4.3239,16.8707,3.124199753,2.323480247,0.800719506,59.66852468,44.375728,15.29279668
97,A,5.6,0.1254,0.1252,0.1252,0.31,0.3187,0.3186,0.1253,0.3158,14.467,4.5816,19.0486,3.401537619,2.583388095,0.818149524,67.37147438,51.16705572,16.20441866
,B,5.3,0.1216,0.1214,0.1214,0.3101,0.3111,0.3099,0.1215,0.3104,14.2394,4.349,18.5884,3.507253333,2.686678742,0.820574591,65.74394379,50.36216076,15.38178303
,C,5.9,0.1245,0.1242,0.1242,0.3163,0.316,0.316,0.1243,0.3161,14.4954,4.4842,18.9796,3.216884746,2.456845424,0.760039322,67.12746693,51.26755323,15.8599137
98,A,5.7,0.1322,0.1323,0.1325,0.3465,0.3465,0.3465,0.1323,0.3465,15.9363,4.5507,20.487,3.594215205,2.795847953,0.798367251,72.45889038,56.36391502,16.09497536
,B,5.8,0.1304,0.1305,0.1307,0.3383,0.338,0.3384,0.1305,0.3382,15.5399,4.5684,20.1083,3.466947126,2.679292874,0.787654253,71.11937941,54.96179765,16.15758176
,C,5.8,0.1311,0.131,0.1311,0.3407,0.3406,0.3408,0.1311,0.3407,15.6582,4.5628,20.221,3.486378851,2.699695632,0.786683218,71.51799297,55.38033057,16.1376624
99,A,5.5,0.0943,0.0947,0.0944,0.2319,0.2321,0.232,0.0945,0.232,10.6001,3.5924,14.1925,2.580450424,1.927290667,0.653159758,50.19621325,37.49062272,12.70559053
,B,5.9,0.1003,0.1005,0.1005,0.2434,0.2434,0.2433,0.1004,0.2434,11.1034,3.8929,14.9963,2.541752542,1.881938305,0.659814237,53.03932942,39.2708354,13.76849402
,C,5.8,0.1061,0.1064,0.1062,0.2579,0.2575,0.2577,0.1062,0.2577,11.7588,4.1115,15.8702,2.736246667,2.027372644,0.708874023,56.1301219,41.58860201,14.54151989
100,A,5.7,0.1308,0.1308,0.1308,0.3187,0.3184,0.3145,0.1308,0.3172,14.4733,5.0644,19.5376,3.42765193,2.539169123,0.888482807,69.10099738,51.18930466,17.91169272
,B,5.8,0.1313,0.1311,0.1312,0.3149,0.3146,0.3144,0.1312,0.3146,14.3387,5.1591,19.4978,3.361684598,2.472191264,0.889493333,68.96007168,50.71340926,18.24666242
,C,5.4,0.1295,0.1296,0.1297,0.3117,0.3117,0.3123,0.1296,0.3119,14.2196,5.0714,19.2911,3.572420741,2.633268148,0.939152593,68.22901606,50.29231096,17.9367051